Timestamp,User Count,Type,Name,Requests/s,Failures/s,50%,66%,75%,80%,90%,95%,98%,99%,99.9%,99.99%,100%,Total Request Count,Total Failure Count,Total Median Response Time,Total Average Response Time,Total Min Response Time,Total Max Response Time,Total Average Content Size
1761177187,50,,Aggregated,24.500000,0.000000,11,30,45,54,75,87,94,97,110,140,140,5910,0,11,27.67454681234928,4.133192999688617,143.17597900026158,16534.11573604061
1761177188,50,,Aggregated,24.100000,0.000000,11,30,45,54,75,88,94,97,110,140,140,5935,0,11,27.7555478065684,4.133192999688617,143.17597900026158,16620.825273799495
1761177189,50,,Aggregated,24.600000,0.000000,11,30,45,55,76,88,94,97,110,140,140,5956,0,11,27.799292708022993,4.133192999688617,143.17597900026158,16675.956850235056
1761177190,50,,Aggregated,24.600000,0.000000,11,30,45,55,76,88,95,98,110,140,140,5984,0,11,27.91327991961655,4.129701999772806,143.17597900026158,16795.655080213903
1761177191,50,,Aggregated,24.100000,0.000000,11,30,45,55,77,89,95,98,110,140,140,6007,0,11,28.011451549523148,4.129701999772806,143.17597900026158,16900.36640585983
1761177192,50,,Aggregated,24.400000,0.000000,11,30,46,55,77,89,96,98,110,140,140,6032,0,11,28.092809033319213,4.129701999772806,143.17597900026158,16984.612234748012
1761177193,50,,Aggregated,24.800000,0.000000,11,30,46,55,77,89,96,99,110,140,140,6060,0,11,28.104340480359756,4.129701999772806,143.17597900026158,17004.994224422444
1761177194,50,,Aggregated,24.300000,0.000000,11,30,46,55,77,90,96,99,110,140,140,6082,0,11,28.17689666869097,4.129701999772806,143.17597900026158,17084.16409075962
1761177195,50,,Aggregated,24.400000,0.000000,11,30,46,55,78,90,96,100,110,140,140,6105,0,11,28.217430621290692,4.129701999772806,143.17597900026158,17132.30434070434
1761177196,50,,Aggregated,24.800000,0.000000,11,30,46,56,78,91,97,100,110,140,140,6132,0,11,28.326840345724115,4.129701999772806,143.17597900026158,17239.05675146771
1761177197,50,,Aggregated,24.500000,0.000000,11,30,46,56,78,91,97,100,110,140,140,6158,0,11,28.39056200015907,4.129701999772806,143.17597900026158,17306.286619032155
1761177198,50,,Aggregated,24.300000,0.000000,11,30,46,56,78,91,98,100,110,140,140,6182,0,11,28.433745391455812,4.129701999772806,143.17597900026158,17351.608540925266
1761177199,50,,Aggregated,24.600000,0.000000,11,30,46,56,79,91,98,100,110,140,140,6207,0,11,28.51657561237042,4.129701999772806,143.17597900026158,17435.551957467374
1761177200,50,,Aggregated,24.600000,0.000000,11,31,47,56,79,92,99,100,110,140,140,6233,0,11,28.627047079734293,4.129701999772806,143.17597900026158,17544.416171987807
1761177201,50,,Aggregated,24.600000,0.000000,11,31,47,56,79,92,99,100,110,140,140,6249,0,11,28.664195775481296,4.129701999772806,143.17597900026158,17583.318610977756
1761177202,50,,Aggregated,24.800000,0.000000,11,31,47,57,79,93,99,100,110,140,140,6277,0,11,28.77652767245278,4.129701999772806,143.17597900026158,17700.087940098772
1761177203,50,,Aggregated,24.400000,0.000000,11,31,47,57,80,93,100,100,110,140,140,6300,0,11,28.833638543648576,4.129701999772806,143.17597900026158,17761.39746031746
1761177204,50,,Aggregated,24.200000,0.000000,11,31,47,57,80,93,100,100,110,140,140,6326,0,11,28.92543063531239,4.129701999772806,143.17597900026158,17856.186215618083
1761177205,50,,Aggregated,24.500000,0.000000,11,31,47,57,80,93,100,100,110,140,140,6354,0,11,28.98980567736618,4.129701999772806,143.17597900026158,17931.451841359773
1761177206,50,,Aggregated,23.800000,0.000000,11,31,47,57,81,94,100,100,110,140,140,6372,0,11,29.02886568078847,4.129701999772806,143.17597900026158,17979.03342749529
1761177207,50,,Aggregated,24.400000,0.000000,11,31,48,57,81,94,100,100,110,140,140,6398,0,11,29.106970215065378,4.129701999772806,143.17597900026158,18060.1595811191
1761177208,50,,Aggregated,24.800000,0.000000,11,31,48,57,81,94,100,100,110,140,140,6421,0,11,29.101872269115137,4.129701999772806,143.17597900026158,18066.346674972745
1761177209,50,,Aggregated,23.900000,0.000000,11,31,48,57,82,94,100,110,110,140,140,6451,0,11,29.185443270964296,4.129701999772806,143.17597900026158,18150.891644706247
1761177210,50,,Aggregated,24.000000,0.000000,11,31,48,58,82,95,100,110,110,140,140,6470,0,11,29.300539364913515,4.129701999772806,143.17597900026158,18265.380525502318
1761177211,50,,Aggregated,24.100000,0.000000,11,31,48,58,82,95,100,110,110,140,140,6493,0,11,29.324329844138507,4.129701999772806,143.17597900026158,18298.782073001694
1761177212,50,,Aggregated,24.000000,0.000000,10,31,48,58,82,95,100,110,120,140,140,6519,0,10,29.35809377143565,4.129701999772806,143.17597900026158,18338.294830495473
1761177213,50,,Aggregated,24.300000,0.000000,10,31,48,58,83,95,100,110,120,140,140,6542,0,10,29.381810598133388,4.127119000258972,143.17597900026158,18371.79654539896
1761177214,50,,Aggregated,24.600000,0.000000,10,31,48,58,83,96,100,110,120,140,140,6565,0,10,29.437426160698866,4.127119000258972,143.17597900026158,18433.530997715156
1761177215,50,,Aggregated,24.000000,0.000000,10,31,48,58,83,96,100,110,120,140,140,6590,0,10,29.502323366766564,4.127119000258972,143.17597900026158,18503.745523520487
1761177216,50,,Aggregated,24.300000,0.000000,10,31,48,58,84,96,100,110,120,140,140,6619,0,10,29.589368181144113,4.127119000258972,143.17597900026158,18590.546910409426
1761177217,50,,Aggregated,23.900000,0.000000,10,31,49,58,84,96,100,110,120,140,140,6640,0,10,29.63674274427593,4.097508000086236,143.17597900026158,18643.503162650602
1761177218,50,,Aggregated,23.900000,0.000000,10,31,49,58,84,97,100,110,120,140,140,6667,0,10,29.680177197539457,4.097508000086236,143.17597900026158,18693.69566521674
