Timestamp,User Count,Type,Name,Requests/s,Failures/s,50%,66%,75%,80%,90%,95%,98%,99%,99.9%,99.99%,100%,Total Request Count,Total Failure Count,Total Median Response Time,Total Average Response Time,Total Min Response Time,Total Max Response Time,Total Average Content Size
1761173308,100,,Aggregated,49.000000,0.000000,22,31,53,75,150,170,210,260,320,340,340,1179,0,22,46.998127940624826,5.997037000270211,338.90401600001496,3762.8617472434266
1761173309,100,,Aggregated,48.500000,0.000000,22,30,49,71,150,170,200,260,320,340,340,1226,0,22,45.94060827161099,5.941931000052136,338.90401600001496,3929.951876019576
1761173310,100,,Aggregated,48.400000,0.000000,22,29,45,69,140,170,200,260,320,340,340,1277,0,22,44.781011226307534,5.941931000052136,338.90401600001496,4049.3304620203603
1761173311,100,,Aggregated,48.500000,0.000000,22,29,43,63,140,170,200,250,320,340,340,1330,0,22,43.757081279694056,5.941931000052136,338.90401600001496,4252.505263157895
1761173312,100,,Aggregated,49.200000,0.000000,22,29,41,59,130,160,200,250,320,340,340,1378,0,22,42.91301415456698,5.941931000052136,338.90401600001496,4423.755442670537
1761173313,100,,Aggregated,49.700000,0.000000,21,29,38,56,130,160,200,240,320,340,340,1429,0,21,41.97068117634313,5.941931000052136,338.90401600001496,4486.65710286914
1761173314,100,,Aggregated,49.200000,0.000000,21,29,36,53,130,160,200,240,320,340,340,1477,0,21,41.24266901489163,5.522251000002143,338.90401600001496,4649.758970886933
1761173315,100,,Aggregated,49.600000,0.000000,21,29,36,50,120,160,200,240,320,340,340,1524,0,21,40.566530513775874,5.522251000002143,338.90401600001496,4780.607611548557
1761173316,100,,Aggregated,49.700000,0.000000,21,29,35,47,120,160,200,240,320,340,340,1574,0,21,39.90591970584195,5.522251000002143,338.90401600001496,4872.4059720457435
1761173317,100,,Aggregated,49.000000,0.000000,21,29,35,45,120,160,200,240,320,340,340,1615,0,21,39.447502559130875,5.522251000002143,338.90401600001496,5032.167182662539
1761173318,100,,Aggregated,48.500000,0.000000,21,29,35,44,120,160,200,240,320,340,340,1670,0,21,38.89192407125569,5.522251000002143,338.90401600001496,5181.72754491018
1761173319,100,,Aggregated,48.800000,0.000000,21,30,35,43,120,160,190,230,320,340,340,1719,0,21,38.41423560907339,5.522251000002143,338.90401600001496,5365.693426410704
1761173320,100,,Aggregated,48.400000,0.000000,20,30,35,42,110,160,190,230,320,340,340,1760,0,20,38.00270098408897,5.522251000002143,338.90401600001496,5485.636363636364
1761173321,100,,Aggregated,48.900000,0.000000,20,30,35,41,110,160,190,220,320,340,340,1818,0,20,37.49818648679818,5.476224000176444,338.90401600001496,5649.445544554455
1761173322,100,,Aggregated,49.200000,0.000000,20,30,35,41,110,160,190,220,320,340,340,1866,0,20,36.959723870845444,5.409525999766629,338.90401600001496,5694.150053590568
1761173323,100,,Aggregated,48.100000,0.000000,20,30,36,41,100,160,190,220,320,340,340,1924,0,20,36.52288529729463,5.409525999766629,338.90401600001496,5878.211538461538
1761173324,100,,Aggregated,48.800000,0.000000,20,30,36,41,97,160,190,220,320,340,340,1971,0,20,36.14215933231644,5.409525999766629,338.90401600001496,6014.8229325215625
1761173325,100,,Aggregated,49.100000,0.000000,19,30,36,41,94,160,180,220,310,340,340,2018,0,19,35.81403622199933,5.409525999766629,338.90401600001496,6135.71407333994
1761173326,100,,Aggregated,49.400000,0.000000,19,30,36,41,93,150,180,220,310,340,340,2059,0,19,35.64455282418411,5.409525999766629,338.90401600001496,6302.718795531811
1761173327,100,,Aggregated,49.100000,0.000000,19,30,37,41,84,150,180,210,310,340,340,2121,0,19,35.361694755302416,5.124570999669231,338.90401600001496,6577.91041961339
1761173328,100,,Aggregated,49.300000,0.000000,19,31,38,42,83,150,180,210,310,340,340,2165,0,19,35.15844451593428,5.124570999669231,338.90401600001496,6769.85311778291
1761173329,100,,Aggregated,49.400000,0.000000,19,31,38,42,80,150,180,210,310,340,340,2216,0,19,34.83137800541392,5.124570999669231,338.90401600001496,6897.665162454874
1761173330,100,,Aggregated,50.000000,0.000000,19,31,38,42,78,150,180,210,310,340,340,2267,0,19,34.52692406175448,5.124570999669231,338.90401600001496,7024.253198059109
1761173331,100,,Aggregated,49.300000,0.000000,19,31,39,42,77,150,180,210,310,340,340,2310,0,19,34.32301214891703,5.124570999669231,338.90401600001496,7162.622943722944
1761173332,100,,Aggregated,49.400000,0.000000,19,31,39,42,75,150,170,210,310,340,340,2358,0,19,34.06307374385054,5.124570999669231,338.90401600001496,7281.817642069551
1761173333,100,,Aggregated,50.400000,0.000000,18,31,39,42,73,150,170,200,310,340,340,2415,0,18,33.80622790227718,5.124570999669231,338.90401600001496,7457.762732919255
1761173334,100,,Aggregated,49.200000,0.000000,18,31,40,42,71,150,170,200,310,340,340,2456,0,18,33.70150099715045,5.124570999669231,338.90401600001496,7634.887622149837
1761173335,100,,Aggregated,49.000000,0.000000,18,31,40,43,69,140,170,200,310,340,340,2508,0,18,33.456541530702715,5.124570999669231,338.90401600001496,7752.0829346092505
1761173336,100,,Aggregated,49.400000,0.000000,18,32,40,43,68,140,170,200,310,340,340,2568,0,18,33.365570582165006,5.124570999669231,338.90401600001496,7989.142133956387
1761173337,100,,Aggregated,48.500000,0.000000,18,32,40,43,66,140,170,200,310,340,340,2617,0,18,33.123777849446526,5.124570999669231,338.90401600001496,8044.86396637371
1761173338,100,,Aggregated,49.500000,0.000000,18,32,40,43,64,140,170,200,310,340,340,2668,0,18,32.9880255251133,4.966657999830204,338.90401600001496,8209.56784107946
1761173339,100,,Aggregated,49.700000,0.000000,18,32,41,43,62,140,170,200,310,340,340,2716,0,18,32.8989101653171,4.966657999830204,338.90401600001496,8395.470176730487
1761173340,100,,Aggregated,50.300000,0.000000,18,32,41,44,59,130,170,200,310,340,340,2764,0,18,32.71225099457345,4.966657999830204,338.90401600001496,8496.558972503617
1761173341,100,,Aggregated,50.400000,0.000000,18,32,41,44,59,130,170,200,310,340,340,2822,0,18,32.577985485471274,4.966657999830204,338.90401600001496,8684.807937632884
1761173342,100,,Aggregated,49.900000,0.000000,17,32,41,44,58,130,170,200,310,340,340,2875,0,17,32.32425799547839,4.966657999830204,338.90401600001496,8717.418086956523
1761173343,100,,Aggregated,50.000000,0.000000,17,32,41,44,57,130,170,200,310,340,340,2920,0,17,32.16918007705433,4.966657999830204,338.90401600001496,8804.565410958905
1761173344,100,,Aggregated,51.200000,0.000000,17,32,41,44,56,130,170,200,310,340,340,2966,0,17,32.066926971341246,4.966657999830204,338.90401600001496,8938.080579905596
1761173345,100,,Aggregated,51.200000,0.000000,17,32,41,44,56,120,170,200,300,340,340,3022,0,17,31.922770964592214,4.884383999979036,338.90401600001496,9071.996029119788
1761173346,100,,Aggregated,50.000000,0.000000,17,32,41,44,56,120,170,200,300,340,340,3068,0,17,31.75085446349306,4.879354999957286,338.90401600001496,9117.068774445894
1761173347,100,,Aggregated,51.100000,0.000000,17,32,42,45,57,120,170,200,300,340,340,3119,0,17,31.735014538954196,4.879354999957286,338.90401600001496,9309.890990702148
1761173348,100,,Aggregated,50.800000,0.000000,16,32,42,45,57,120,170,200,300,340,340,3163,0,16,31.621258227314986,4.535453999778838,338.90401600001496,9403.702813784383
1761173349,100,,Aggregated,50.100000,0.000000,16,32,42,45,57,120,170,200,300,340,340,3224,0,16,31.471860248137997,4.535453999778838,338.90401600001496,9506.65353598015
1761173350,100,,Aggregated,49.800000,0.000000,16,32,42,46,57,120,170,200,300,340,340,3264,0,16,31.368277878062163,4.535453999778838,338.90401600001496,9583.72181372549
1761173351,100,,Aggregated,49.900000,0.000000,16,32,42,46,57,120,170,200,300,340,340,3317,0,16,31.269838426589622,4.535453999778838,338.90401600001496,9711.056376243594
1761173352,100,,Aggregated,50.600000,0.000000,16,32,42,46,58,120,160,200,300,340,340,3366,0,16,31.159872852643492,4.535453999778838,338.90401600001496,9792.226381461676
1761173353,100,,Aggregated,49.700000,0.000000,16,32,42,46,58,120,160,190,300,340,340,3421,0,16,31.207045063431092,4.535453999778838,338.90401600001496,10032.02016954107
1761173354,100,,Aggregated,49.800000,0.000000,16,32,42,46,58,110,160,190,300,340,340,3471,0,16,31.06776554105354,4.535453999778838,338.90401600001496,10096.021031403054
1761173355,100,,Aggregated,48.700000,0.000000,15,32,42,47,59,110,160,190,300,340,340,3515,0,15,31.05514671635695,4.535453999778838,338.90401600001496,10251.533143669985
1761173356,100,,Aggregated,50.100000,0.000000,15,33,43,47,59,110,160,190,300,340,340,3572,0,15,31.02534561086026,4.535453999778838,338.90401600001496,10427.68477043673
1761173357,100,,Aggregated,50.300000,0.000000,15,33,43,47,60,110,160,190,300,340,340,3613,0,15,30.98856161112457,4.535453999778838,338.90401600001496,10530.77636313313
1761173358,100,,Aggregated,49.200000,0.000000,15,33,43,47,61,110,160,190,300,340,340,3663,0,15,31.00593803494234,4.483143000015843,338.90401600001496,10694.858312858312
1761173359,100,,Aggregated,50.600000,0.000000,15,33,43,48,61,110,160,190,300,340,340,3716,0,15,30.89892509068753,4.483143000015843,338.90401600001496,10762.228202368138
1761173360,100,,Aggregated,49.100000,0.000000,15,33,43,48,62,100,160,190,300,340,340,3761,0,15,30.91438314543887,4.483143000015843,338.90401600001496,10895.880882743952
1761173361,100,,Aggregated,49.900000,0.000000,15,33,43,48,63,100,160,190,300,340,340,3812,0,15,30.957892461436604,4.2507080001996655,338.90401600001496,11083.974554039874
1761173362,100,,Aggregated,49.000000,0.000000,15,33,43,49,63,100,160,190,300,340,340,3853,0,15,30.998809791071192,4.2507080001996655,338.90401600001496,11227.960031144563
1761173363,100,,Aggregated,49.600000,0.000000,15,33,43,49,64,99,160,190,300,340,340,3910,0,15,30.994137015344595,4.2507080001996655,338.90401600001496,11385.638363171356
1761173364,100,,Aggregated,49.400000,0.000000,15,33,44,49,65,97,160,190,300,340,340,3958,0,15,31.04616505507727,4.2507080001996655,338.90401600001496,11568.405507832238
1761173365,100,,Aggregated,48.800000,0.000000,15,34,44,49,66,95,160,180,290,340,340,4006,0,15,31.108218370942666,4.2507080001996655,338.90401600001496,11750.44732900649
1761173366,100,,Aggregated,48.500000,0.000000,14,34,44,50,67,94,160,180,290,340,340,4059,0,14,31.07316896846418,4.2507080001996655,338.90401600001496,11859.755851194876
1761173367,100,,Aggregated,48.600000,0.000000,14,34,44,50,67,93,160,180,290,340,340,4105,0,14,31.08977010815984,4.2507080001996655,338.90401600001496,11989.208526187576
1761173368,100,,Aggregated,49.100000,0.000000,14,34,44,51,68,92,160,180,290,340,340,4157,0,14,31.06815537839707,4.2507080001996655,338.90401600001496,12101.422660572529
1761173369,100,,Aggregated,48.500000,0.000000,14,34,45,51,68,87,160,180,290,340,340,4203,0,14,31.148531343325544,4.2507080001996655,338.90401600001496,12288.668332143707
1761173370,100,,Aggregated,49.200000,0.000000,14,34,45,52,69,84,160,180,290,340,340,4248,0,14,31.204384624528373,4.2507080001996655,338.90401600001496,12462.481167608286
1761173371,100,,Aggregated,49.000000,0.000000,14,34,45,52,69,83,160,180,290,340,340,4296,0,14,31.191376897810922,4.2507080001996655,338.90401600001496,12569.579841713221
1761173372,100,,Aggregated,48.300000,0.000000,14,34,45,53,69,82,160,180,290,340,340,4344,0,14,31.225247614639727,4.2507080001996655,338.90401600001496,12718.442219152854
1761173373,100,,Aggregated,48.300000,0.000000,14,34,46,53,70,83,160,180,290,340,340,4394,0,14,31.287206071005095,4.2507080001996655,338.90401600001496,12875.50842057351
1761173374,100,,Aggregated,47.600000,0.000000,14,34,46,53,70,83,160,180,290,340,340,4443,0,14,31.285130232274863,4.2507080001996655,338.90401600001496,12976.805986945757
1761173375,100,,Aggregated,48.800000,0.000000,14,34,46,54,70,83,160,180,290,340,340,4488,0,14,31.3168506114079,4.2507080001996655,338.90401600001496,13105.885695187166
1761173376,100,,Aggregated,48.700000,0.000000,14,34,46,54,70,82,160,180,290,340,340,4542,0,13,31.261772566049554,4.2507080001996655,338.90401600001496,13167.683619550859
1761173377,100,,Aggregated,48.600000,0.000000,13,34,46,54,71,83,160,180,290,340,340,4592,0,13,31.35825729965086,4.2507080001996655,338.90401600001496,13342.397212543554
1761173378,100,,Aggregated,48.100000,0.000000,13,34,46,54,71,83,160,180,290,340,340,4640,0,13,31.32203777543028,4.149296999912622,338.90401600001496,13408.580818965518
1761173379,100,,Aggregated,47.900000,0.000000,13,34,46,55,71,84,160,180,290,340,340,4695,0,13,31.42169885516434,4.149296999912622,338.90401600001496,13598.2
1761173380,100,,Aggregated,48.300000,0.000000,13,35,47,55,72,84,160,170,290,340,340,4744,0,13,31.539345871415623,4.149296999912622,338.90401600001496,13802.504005059021
1761173381,100,,Aggregated,47.900000,0.000000,13,35,47,56,72,85,160,170,290,340,340,4789,0,13,31.64720003591456,4.149296999912622,338.90401600001496,13975.082689496763
1761173382,100,,Aggregated,49.200000,0.000000,13,35,47,56,73,85,160,170,290,340,340,4839,0,13,31.832351065921134,4.149296999912622,338.90401600001496,14218.45174622856
1761173383,100,,Aggregated,49.400000,0.000000,13,35,48,56,74,85,160,170,290,340,340,4883,0,13,31.85862414560584,4.149296999912622,338.90401600001496,14321.69526930166
1761173385,100,,Aggregated,49.200000,0.000000,13,35,48,56,74,86,160,170,290,340,340,4941,0,13,31.883343127098847,4.149296999912622,338.90401600001496,14441.104229912973
1761173386,100,,Aggregated,49.400000,0.000000,13,35,48,56,74,86,160,170,290,340,340,4981,0,13,31.841490430434586,4.149296999912622,338.90401600001496,14470.048383858662
1761173387,100,,Aggregated,48.600000,0.000000,13,35,48,57,75,87,160,170,280,340,340,5039,0,13,31.896459888865508,4.149296999912622,338.90401600001496,14618.695772970828
1761173388,100,,Aggregated,49.000000,0.000000,13,36,48,57,76,88,150,170,280,340,340,5090,0,13,32.02270035461597,4.149296999912622,338.90401600001496,14815.33811394892
1761173389,100,,Aggregated,49.000000,0.000000,13,36,49,58,77,88,150,170,280,340,340,5135,0,13,32.153996362608595,4.149296999912622,338.90401600001496,15013.006621226874
1761173390,100,,Aggregated,49.700000,0.000000,13,36,49,58,78,89,150,170,280,340,340,5190,0,13,32.255093538727564,4.149296999912622,338.90401600001496,15194.358574181117
1761173391,100,,Aggregated,49.700000,0.000000,13,36,49,59,78,89,150,170,280,340,340,5233,0,13,32.31573302063759,4.149296999912622,338.90401600001496,15325.63118669979
1761173392,100,,Aggregated,49.500000,0.000000,13,36,49,59,79,89,150,170,280,340,340,5284,0,13,32.40915265348195,4.149296999912622,338.90401600001496,15489.834405753218
1761173393,100,,Aggregated,48.900000,0.000000,13,36,50,60,79,90,150,170,280,340,340,5337,0,13,32.47906776541061,4.149296999912622,338.90401600001496,15633.880269814503
1761173394,100,,Aggregated,49.400000,0.000000,13,37,50,60,80,91,150,170,280,340,340,5382,0,13,32.58073790672567,4.149296999912622,338.90401600001496,15787.08807134894
1761173395,100,,Aggregated,49.400000,0.000000,13,37,50,60,81,91,150,170,280,340,340,5433,0,13,32.651859574268485,4.149296999912622,338.90401600001496,15908.533775078226
1761173396,100,,Aggregated,49.800000,0.000000,13,37,51,61,81,93,150,170,280,340,340,5478,0,13,32.815315066447326,4.149296999912622,338.90401600001496,16102.928988682
1761173397,100,,Aggregated,49.800000,0.000000,12,37,51,62,82,93,150,170,280,340,340,5529,0,12,32.86597034906843,4.149296999912622,338.90401600001496,16209.486887321396
1761173398,100,,Aggregated,49.500000,0.000000,13,38,52,62,82,93,150,170,280,340,340,5575,0,13,33.03423612215207,4.149296999912622,338.90401600001496,16414.039461883407
1761173399,100,,Aggregated,49.500000,0.000000,12,38,52,63,83,93,150,170,280,340,340,5622,0,12,33.05350694699351,4.149296999912622,338.90401600001496,16488.725720384205
1761173400,100,,Aggregated,49.000000,0.000000,12,38,52,63,83,94,150,170,280,340,340,5673,0,12,33.17802799506417,4.149296999912622,338.90401600001496,16662.481226864093
1761173401,100,,Aggregated,48.700000,0.000000,12,38,53,64,84,94,150,170,280,340,340,5720,0,12,33.264758057866956,4.070934000083071,338.90401600001496,16804.900874125873
1761173402,100,,Aggregated,48.300000,0.000000,12,38,53,64,84,95,150,170,280,340,340,5772,0,12,33.38513213444191,3.901008999946498,338.90401600001496,16958.883922383924
1761173403,100,,Aggregated,48.100000,0.000000,12,38,53,65,84,96,150,170,280,340,340,5824,0,12,33.42707944368104,3.901008999946498,338.90401600001496,17044.02661401099
1761173404,100,,Aggregated,48.600000,0.000000,12,38,53,65,85,96,150,170,280,340,340,5873,0,12,33.480402524093506,3.901008999946498,338.90401600001496,17167.422611953007
1761173405,100,,Aggregated,48.500000,0.000000,12,39,54,65,85,97,150,170,280,340,340,5918,0,12,33.60167384809057,3.901008999946498,338.90401600001496,17329.22879351132
1761173406,100,,Aggregated,49.000000,0.000000,12,39,54,66,86,97,150,170,280,340,340,5970,0,12,33.75375803098809,3.901008999946498,338.90401600001496,17528.248408710217
1761173407,100,,Aggregated,48.100000,0.000000,12,39,55,67,87,99,150,170,280,340,340,6021,0,12,33.943891049493594,3.901008999946498,338.90401600001496,17755.943198804187
1761173408,100,,Aggregated,49.100000,0.000000,12,39,55,67,87,99,150,170,280,340,340,6070,0,12,33.998891356837014,3.8820810000288475,338.90401600001496,17862.96540362438
1761173409,100,,Aggregated,49.000000,0.000000,12,39,55,68,88,100,150,170,280,340,340,6124,0,12,34.03709859846552,3.8820810000288475,338.90401600001496,17969.254735467013
1761173410,100,,Aggregated,49.300000,0.000000,12,39,55,68,88,100,150,170,280,340,340,6166,0,12,34.02024690317918,3.8820810000288475,338.90401600001496,18013.8311709374
1761173411,100,,Aggregated,49.800000,0.000000,12,39,55,68,89,100,140,170,280,340,340,6217,0,12,34.10448402814912,3.8820810000288475,338.90401600001496,18157.57117580827
1761173412,100,,Aggregated,49.200000,0.000000,12,39,56,68,89,100,140,170,280,340,340,6269,0,12,34.21099344472856,3.8820810000288475,338.90401600001496,18311.640133992663
1761173413,100,,Aggregated,50.200000,0.000000,12,40,56,69,90,100,140,170,280,340,340,6318,0,12,34.29750133713232,3.8820810000288475,338.90401600001496,18446.47340930674
1761173414,100,,Aggregated,49.000000,0.000000,12,40,56,69,90,100,140,170,280,340,340,6364,0,12,34.36788437067952,3.8820810000288475,338.90401600001496,18561.914362036456
1761173415,100,,Aggregated,49.500000,0.000000,12,40,56,69,91,100,140,170,280,340,340,6420,0,12,34.56135761417523,3.8820810000288475,338.90401600001496,18771.542834890966
1761173416,100,,Aggregated,49.100000,0.000000,12,40,56,69,91,100,140,170,280,340,340,6466,0,12,34.54215179755734,3.8820810000288475,338.90401600001496,18804.440148468915
1761173417,100,,Aggregated,50.300000,0.000000,12,40,57,70,92,100,140,170,280,340,340,6517,0,12,34.63945961285953,3.8820810000288475,338.90401600001496,18947.623446371028
1761173418,100,,Aggregated,49.600000,0.000000,12,40,57,70,92,100,140,170,280,340,340,6566,0,12,34.78577295811837,3.8820810000288475,338.90401600001496,19111.724642095644
1761173419,100,,Aggregated,49.400000,0.000000,11,40,57,70,93,100,140,170,280,340,340,6608,0,11,34.83472002693787,3.8820810000288475,338.90401600001496,19198.577179176755
1761173420,100,,Aggregated,49.800000,0.000000,11,40,58,70,93,100,140,170,280,340,340,6656,0,11,35.0311766302591,3.8820810000288475,338.90401600001496,19406.10832331731
1761173421,100,,Aggregated,48.700000,0.000000,11,40,58,71,93,110,140,160,280,340,340,6704,0,11,35.11088670465479,3.8543539999409404,338.90401600001496,19516.448538186156
1761173422,100,,Aggregated,48.700000,0.000000,11,40,58,71,94,110,140,160,280,340,340,6750,0,11,35.2256182586677,3.8543539999409404,338.90401600001496,19647.168592592592
1761173423,100,,Aggregated,48.700000,0.000000,11,40,58,71,94,110,140,160,280,340,340,6810,0,11,35.25879285712296,3.8543539999409404,338.90401600001496,19737.592511013216
1761173424,100,,Aggregated,48.900000,0.000000,11,40,59,71,95,110,130,160,280,340,340,6857,0,11,35.33685037961315,3.8543539999409404,338.90401600001496,19852.509260609597
1761173425,100,,Aggregated,48.900000,0.000000,11,40,59,71,95,110,130,160,280,340,340,6903,0,11,35.37415424511198,3.7226330000521557,338.90401600001496,19929.363320295524
1761173426,100,,Aggregated,49.100000,0.000000,11,41,59,72,96,110,130,160,280,340,340,6957,0,11,35.6150142729637,3.7226330000521557,338.90401600001496,20175.80796320253
1761173427,100,,Aggregated,48.300000,0.000000,11,41,60,72,97,110,130,160,280,340,340,6999,0,11,35.72549405929541,3.7226330000521557,338.90401600001496,20317.528218316904
1761173428,100,,Aggregated,49.200000,0.000000,11,41,60,72,97,110,130,160,280,340,340,7050,0,11,35.68382822837001,3.4136520002903126,338.90401600001496,20338.133617021278
1761173429,100,,Aggregated,48.100000,0.000000,11,41,60,72,97,110,130,160,280,340,340,7090,0,11,35.76224607701108,3.4136520002903126,338.90401600001496,20446.551763046544
1761173430,100,,Aggregated,47.800000,0.000000,11,41,60,73,98,110,130,160,280,340,340,7140,0,11,35.91158679005724,3.2604900002297654,338.90401600001496,20623.34635854342
1761173431,100,,Aggregated,48.000000,0.000000,11,41,61,74,99,110,140,160,280,340,340,7198,0,11,36.15521427757833,3.2604900002297654,338.90401600001496,20858.58696860239
1761173432,100,,Aggregated,48.300000,0.000000,11,41,61,74,99,110,140,160,280,340,340,7240,0,11,36.2220229918521,3.2604900002297654,338.90401600001496,20946.2796961326
1761173433,100,,Aggregated,48.900000,0.000000,11,41,61,74,99,110,140,160,280,340,340,7287,0,11,36.254265827502266,3.2604900002297654,338.90401600001496,21021.14930698504
1761173434,100,,Aggregated,48.900000,0.000000,11,41,62,74,100,110,140,160,280,340,340,7338,0,11,36.4268166756621,3.2604900002297654,338.90401600001496,21210.79394930499
1761173435,100,,Aggregated,47.600000,0.000000,11,41,62,74,100,110,140,160,280,340,340,7391,0,11,36.44490928967777,3.2604900002297654,338.90401600001496,21255.199972940063
1761173436,100,,Aggregated,48.100000,0.000000,11,41,63,75,100,120,140,160,280,340,340,7441,0,11,36.59409014527722,3.2604900002297654,338.90401600001496,21419.855933342293
1761173437,100,,Aggregated,48.800000,0.000000,11,41,63,75,100,120,140,160,280,340,340,7487,0,11,36.637703251637014,3.2604900002297654,338.90401600001496,21499.163216241486
1761173438,100,,Aggregated,47.800000,0.000000,11,41,63,76,100,120,140,160,280,340,340,7536,0,11,36.724431289013395,3.2604900002297654,338.90401600001496,21612.317277070062
1761173439,100,,Aggregated,48.600000,0.000000,11,41,63,76,100,120,140,160,280,340,340,7588,0,11,36.837019405245655,3.2604900002297654,338.90401600001496,21745.12269372694
1761173440,100,,Aggregated,48.800000,0.000000,11,41,63,77,100,120,140,160,280,340,340,7629,0,11,36.89358934932546,3.2604900002297654,338.90401600001496,21824.954122427578
1761173441,100,,Aggregated,49.300000,0.000000,11,41,64,77,100,120,140,160,280,340,340,7682,0,11,37.02964320281205,3.2604900002297654,338.90401600001496,21996.963941681854
1761173442,100,,Aggregated,49.100000,0.000000,11,41,64,77,100,120,140,160,280,340,340,7738,0,11,37.07971709847553,3.2604900002297654,338.90401600001496,22090.912251227706
1761173443,100,,Aggregated,48.400000,0.000000,11,41,64,77,100,120,140,160,280,340,340,7782,0,11,37.11865968581388,3.2604900002297654,338.90401600001496,22163.24685170907
