Timestamp,User Count,Type,Name,Requests/s,Failures/s,50%,66%,75%,80%,90%,95%,98%,99%,99.9%,99.99%,100%,Total Request Count,Total Failure Count,Total Median Response Time,Total Average Response Time,Total Min Response Time,Total Max Response Time,Total Average Content Size
1761180093,100,,Aggregated,49.700000,0.000000,22,29,48,79,140,180,240,320,490,500,500,1441,0,22,47.97506880635818,5.490102999829105,498.89716700090503,4501.820957668286
1761180094,100,,Aggregated,49.600000,0.000000,22,28,44,75,140,180,230,320,490,500,500,1489,0,22,47.00019311347436,5.490102999829105,498.89716700090503,4563.820685023506
1761180095,100,,Aggregated,50.100000,0.000000,22,29,40,69,140,180,230,310,490,500,500,1539,0,22,46.14863437489474,5.490102999829105,498.89716700090503,4736.389863547758
1761180096,100,,Aggregated,49.800000,0.000000,22,29,37,65,130,170,230,310,490,500,500,1583,0,22,45.480408059352925,5.490102999829105,498.89716700090503,4957.243840808591
1761180097,100,,Aggregated,49.000000,0.000000,21,29,36,59,130,170,220,300,490,500,500,1636,0,21,44.64645741990195,5.490102999829105,498.89716700090503,5028.679706601467
1761180098,100,,Aggregated,49.200000,0.000000,21,29,36,53,130,170,220,300,490,500,500,1689,0,21,43.9509889993795,5.490102999829105,498.89716700090503,5147.901716992304
1761180099,100,,Aggregated,50.200000,0.000000,21,29,35,51,130,170,220,270,490,500,500,1736,0,21,43.24454656276128,5.2865880006720545,498.89716700090503,5212.540322580645
1761180100,100,,Aggregated,48.800000,0.000000,21,29,35,49,130,160,220,270,490,500,500,1786,0,21,42.61880923401743,5.2865880006720545,498.89716700090503,5345.3465845464725
1761180101,100,,Aggregated,48.900000,0.000000,21,29,35,47,130,160,220,270,490,500,500,1833,0,21,42.057157977607794,5.2865880006720545,498.89716700090503,5483.218221494817
1761180102,100,,Aggregated,49.700000,0.000000,21,29,35,44,120,160,220,270,490,500,500,1889,0,21,41.37133957276194,5.2865880006720545,498.89716700090503,5581.437268395976
1761180103,100,,Aggregated,48.900000,0.000000,21,29,36,43,120,160,220,260,490,500,500,1939,0,21,40.921040920034464,5.2865880006720545,498.89716700090503,5781.822073233626
1761180104,100,,Aggregated,49.800000,0.000000,21,30,36,43,120,160,220,260,490,500,500,1985,0,21,40.47521266949124,5.2865880006720545,498.89716700090503,5920.130982367758
1761180105,100,,Aggregated,49.300000,0.000000,21,30,36,42,120,160,210,250,460,500,500,2031,0,21,40.060772152604976,5.2865880006720545,498.89716700090503,6084.911373707533
1761180106,100,,Aggregated,49.900000,0.000000,20,30,37,42,110,160,210,250,460,500,500,2088,0,20,39.60594621596983,4.991092000636854,498.89716700090503,6244.168582375479
1761180107,100,,Aggregated,49.100000,0.000000,20,30,37,42,110,160,210,250,460,500,500,2131,0,20,39.25501785075059,4.991092000636854,498.89716700090503,6388.601595495073
1761180108,100,,Aggregated,50.600000,0.000000,20,30,37,41,110,160,200,250,460,500,500,2185,0,20,38.79126102469157,4.991092000636854,498.89716700090503,6519.498855835241
1761180109,100,,Aggregated,48.600000,0.000000,20,30,37,41,100,160,200,240,460,500,500,2231,0,20,38.31202188837033,4.991092000636854,498.89716700090503,6532.546391752578
